start,stop,label,duration,trial_num,rms,zcr,centroid,bandwidth,flatness,rolloff,f0,contrast1,contrast2,contrast3,contrast4,contrast5,contrast6,contrast7
569.9108,569.9608000000001,USV_370,0.05000000000006821,2,0.010652932338416576,0.042247953869047616,20475.666195541904,15490.95024598329,0.0007793601531560807,33687.5,27649.594697281493,2.3392685013020453,4.209075082477892,4.327747167249194,15.295473671513161,10.073488566691033,14.234553666163874,59.03027479948107
570.0968,570.2488,USV_371,0.15199999999992997,2,0.013304916210472584,0.0670310844809322,20357.88367115593,12046.363850271277,8.461805313309354e-06,32121.292372881355,24811.73768422069,2.3472322072365563,3.942055782028666,5.0599872376794535,15.007275605509822,10.415888209272016,14.671929349733874,67.27972289533812
570.4418000000001,571.0688,USV_372,0.6269999999999527,2,0.013695305213332176,0.06527928863396625,19561.53652747803,12471.970747990936,2.4498563993590442e-05,32264.240506329115,26144.431129006378,2.446074386180771,3.4911863165631414,5.5153341896696695,17.48779695102893,11.603901809078657,14.353337464624753,66.46218601303411
571.1098000000001,571.4588,USV_373,0.3489999999999327,2,0.013740853406488895,0.05296015918703008,19317.64233316691,12804.929178825432,3.1459713608430944e-05,32451.5977443609,26007.86969086655,2.941920202002245,3.846195114068643,4.937608433502286,17.781428983035813,11.3828138349825,14.808991851166775,66.98015372827699
571.4938,571.6068,USV_374,0.11300000000005639,2,0.010751115158200264,0.05066731770833333,20021.268600509946,13704.346318780119,0.00012544415313087734,33127.083333333336,26622.381074651545,2.7441449602240713,5.369915334251276,5.149132541714057,16.858578344683796,10.820131385939856,12.748595464352663,63.491911330378905
571.6548,571.6988,USV_375,0.04399999999998272,2,0.008993658237159252,0.03667249177631579,19158.1056825484,15221.552315383267,0.00014825115262640347,33750.0,27599.064401509542,2.0083020548438766,3.584154894014829,5.124512610083482,14.343565546990904,10.937931433500452,14.703779704824045,58.208816825698
571.8038,571.8168000000001,USV_376,0.013000000000033651,2,0.006521177943795919,0.057338169642857144,22102.707124838667,18711.47130417876,0.001002283035884321,35142.857142857145,29023.228384798414,2.931402356721573,2.739269804955483,7.036631758712391,12.158385198777784,9.958058586604084,16.18971965087072,44.49562207100162
571.8748,571.9248,USV_377,0.049999999999954525,2,0.011959907598793507,0.038074311755952384,18469.927342298135,14552.365428007415,0.00017417001851397976,32446.428571428572,27856.16924771041,2.244955444364491,3.353436627454014,3.9400669290838497,16.107981448225768,11.20943325829149,14.022037609249512,59.14308692859833
572.5158,572.8078,USV_378,0.29200000000003,2,0.015325493179261684,0.07767377580915179,20900.818803576498,12231.210850374136,1.6141883564029653e-05,33209.263392857145,26481.28825036596,2.7853938964101923,4.471513421908147,6.012613350702281,16.88846269649707,12.199556447671673,15.90764724310234,67.6882066949823
572.9908,573.0048,USV_379,0.014000000000010004,2,0.010477842763066292,0.02520751953125,18077.820546956158,19750.48140445588,0.0005003056089111988,33011.71875,25104.671264175442,1.5815337108626886,4.560813009201315,4.380358725824806,14.640275519659195,9.90078820597721,13.22659418953596,43.82206124895205
